ncore,mem,mflops,dur,SP,f,ncore_dur
1.0 , 0.0 , 0.0 , 2.6521 , 1.0 , 1.0 , 0.377059688549
2.0 , 0.0 , 0.0 , 2.01193 , 1.31818701446 , 0.482764601636 , 0.994070370242
4.0 , 0.0 , 0.0 , 2.0006 , 1.32565230431 , 0.327539182786 , 1.99940017995
8.0 , 0.0 , 0.0 , 1.14986 , 2.30645469883 , 0.647353310315 , 6.95736872315
12.0 , 0.0 , 0.0 , 0.758737 , 3.49541408947 , 0.778811850643 , 15.8157569751
16.0 , 0.0 , 0.0 , 0.592038 , 4.47961110604 , 0.828550758518 , 27.0252922954
20.0 , 0.0 , 0.0 , 0.471566 , 5.62402717753 , 0.865464706221 , 42.411878719
24.0 , 0.0 , 0.0 , 0.42966 , 6.17255504352 , 0.874426992228 , 55.8581203742
