ncore,mem,mflops,dur,SP,f,ncore_dur
1.0 , 25165800.0 , 8484.51 , 6.17936 , 1.0 , 1.0 , 0.161829056731
2.0 , 25165800.0 , 16597.5 , 3.15884 , 1.95621177394 , 0.977615804873 , 0.633143812286
4.0 , 25165800.0 , 31528.6 , 1.6629 , 3.71601419207 , 0.97452594875 , 2.40543628601
8.0 , 25165800.0 , 57431.9 , 0.912887 , 6.76903055909 , 0.974020980444 , 8.76340664288
12.0 , 25165800.0 , 77348.1 , 0.67783 , 9.11638611451 , 0.971244447792 , 17.7035539885
16.0 , 25165800.0 , 95783.2 , 0.547369 , 11.2892034441 , 0.972181110449 , 29.2307383136
20.0 , 25165800.0 , 111771.0 , 0.469075 , 13.1735010393 , 0.972726352857 , 42.6371049406
24.0 , 25165800.0 , 116749.0 , 0.449075 , 13.7601959584 , 0.967645164886 , 53.4431887769
