-0.996124	-0.360465	20
-0.996124	-0.352713	20
-0.996124	-0.344961	20
-0.996124	-0.337209	20
-0.996124	-0.329457	20
-0.996124	-0.321705	20
-0.996124	-0.313953	20
-0.996124	-0.306202	20
-0.996124	-0.29845	20
-0.996124	-0.290698	20
-0.996124	-0.282946	20
-0.996124	-0.275194	20
-0.996124	-0.267442	20
-0.996124	-0.25969	20
-0.996124	-0.251938	20
-0.996124	-0.244186	20
-0.996124	-0.236434	20
-0.996124	-0.228682	20
-0.996124	-0.22093	20
-0.996124	-0.213178	20
-0.996124	-0.205426	20
-0.996124	-0.197674	20
-0.996124	-0.189922	20
-0.996124	-0.182171	20
-0.996124	-0.174419	20
-0.996124	-0.166667	20
-0.996124	-0.158915	20
-0.996124	-0.151163	20
-0.996124	-0.143411	20
-0.996124	-0.135659	20
-0.996124	-0.127907	20
-0.996124	-0.120155	20
-0.996124	-0.112403	20
-0.996124	-0.104651	20
-0.996124	-0.0968992	20
-0.996124	-0.0891473	20
-0.996124	-0.0813953	20
-0.996124	-0.0736434	20
-0.996124	-0.0658915	20
-0.996124	-0.0581395	20
-0.996124	-0.0503876	20
-0.996124	-0.0426357	20
-0.996124	-0.0348837	20
-0.996124	-0.0271318	20
-0.996124	-0.0193798	20
-0.996124	-0.0116279	20
-0.996124	-0.00387597	20
-0.996124	0.00387597	20
-0.996124	0.0116279	20
-0.996124	0.0193798	20
-0.996124	0.0271318	20
-0.996124	0.0348837	20
-0.996124	0.0426357	20
-0.996124	0.0503876	20
-0.996124	0.0581395	20
-0.996124	0.0658915	20
-0.996124	0.0736434	20
-0.996124	0.0813953	20
-0.996124	0.0891473	20
-0.996124	0.0968992	20
-0.996124	0.104651	20
-0.996124	0.112403	20
-0.996124	0.120155	20
-0.996124	0.127907	20
-0.996124	0.135659	20
-0.996124	0.143411	20
-0.996124	0.151163	20
-0.996124	0.158915	20
-0.996124	0.166667	20
-0.996124	0.174419	20
-0.996124	0.182171	20
-0.996124	0.189922	20
-0.996124	0.197674	20
-0.996124	0.205426	20
-0.996124	0.213178	20
-0.996124	0.22093	20
-0.996124	0.228682	20
-0.996124	0.236434	20
-0.996124	0.244186	20
-0.996124	0.251938	20
-0.996124	0.25969	20
-0.996124	0.267442	20
-0.996124	0.275194	20
-0.996124	0.282946	20
-0.996124	0.290698	20
-0.996124	0.29845	20
-0.996124	0.306202	20
-0.996124	0.313953	20
-0.996124	0.321705	20
-0.996124	0.329457	20
-0.996124	0.337209	20
-0.996124	0.344961	20
-0.996124	0.352713	20
-0.996124	0.360465	20
-0.996124	0.368217	20
-0.996124	0.375969	20
-0.996124	0.383721	20
-0.996124	0.391473	20
-0.996124	0.399225	20
-0.996124	0.406977	20
-0.996124	0.414729	20
-0.996124	0.422481	20
-0.996124	0.430233	20
-0.996124	0.437984	20
-0.996124	0.445736	20
-0.996124	0.453488	20
-0.996124	0.46124	20
-0.996124	0.468992	20
-0.996124	0.476744	20
-0.996124	0.484496	20
-0.996124	0.492248	20
-0.996124	0.5	20
-0.996124	0.507752	20
-0.996124	0.515504	20
-0.996124	0.523256	20
-0.996124	0.531008	20
-0.996124	0.53876	20
-0.996124	0.546512	20
-0.996124	0.554264	20
-0.996124	0.562016	20
-0.996124	0.569767	20
-0.996124	0.577519	20
-0.996124	0.585271	20
-0.996124	0.593023	20
-0.996124	0.600775	20
-0.996124	0.608527	20
-0.996124	0.616279	20
-0.996124	0.624031	20
-0.996124	0.631783	20
-0.996124	0.639535	20
-0.996124	0.647287	20
-0.996124	0.655039	20
-0.996124	0.662791	20
-0.996124	0.670543	20
-0.996124	0.678295	20
-0.996124	0.686047	20
-0.996124	0.693798	20
-0.996124	0.70155	20
-0.996124	0.709302	20
-0.996124	0.717054	20
-0.996124	0.724806	20
-0.996124	0.732558	20
-0.996124	0.74031	20
-0.996124	0.748062	20
-0.996124	0.755814	20
-0.996124	0.763566	20
-0.996124	0.771318	20
-0.996124	0.77907	20
-0.996124	0.786822	20
-0.996124	0.794574	20
-0.996124	0.802326	20
-0.996124	0.810078	20
-0.996124	0.817829	20
-0.996124	0.825581	20
-0.996124	0.833333	20
-0.996124	0.841085	20
-0.996124	0.848837	20
-0.996124	0.856589	20
-0.996124	0.864341	20
-0.996124	0.872093	20
-0.996124	0.879845	20
-0.996124	0.887597	20
-0.996124	0.895349	20
-0.996124	0.903101	20
-0.996124	0.910853	20
-0.996124	0.918605	20
-0.996124	0.926357	20
-0.996124	0.934109	20
-0.996124	0.94186	20
-0.996124	0.949612	20
-0.996124	0.957364	20
-0.996124	0.965116	20
-0.996124	0.972868	20
-0.996124	0.98062	20
-0.996124	0.988372	20
-0.996124	0.996124	20
-0.988372	-0.996124	0
-0.988372	-0.988372	10.0007
-0.988372	-0.98062	13.9544
-0.988372	-0.972868	15.8143
-0.988372	-0.965116	16.8329
-0.988372	-0.957364	17.4609
-0.988372	-0.949612	17.8835
-0.988372	-0.94186	18.1866
-0.988372	-0.934109	18.4143
-0.988372	-0.926357	18.5917
-0.988372	-0.918605	18.7337
-0.988372	-0.910853	18.8501
-0.988372	-0.903101	18.9473
-0.988372	-0.895349	19.0295
-0.988372	-0.887597	19.1002
-0.988372	-0.879845	19.1615
-0.988372	-0.872093	19.2152
-0.988372	-0.864341	19.2627
-0.988372	-0.856589	19.3049
-0.988372	-0.848837	19.3428
-0.988372	-0.841085	19.377
-0.988372	-0.833333	19.408
-0.988372	-0.825581	19.4362
-0.988372	-0.817829	19.462
-0.988372	-0.810078	19.4857
-0.988372	-0.802326	19.5076
-0.988372	-0.794574	19.5278
-0.988372	-0.786822	19.5466
-0.988372	-0.77907	19.5641
-0.988372	-0.771318	19.5804
-0.988372	-0.763566	19.5957
-0.988372	-0.755814	19.61
-0.988372	-0.748062	19.6234
-0.988372	-0.74031	19.6361
-0.988372	-0.732558	19.648
-0.988372	-0.724806	19.6594
-0.988372	-0.717054	19.6701
-0.988372	-0.709302	19.6802
-0.988372	-0.70155	19.6899
-0.988372	-0.693798	19.699
-0.988372	-0.686047	19.7078
-0.988372	-0.678295	19.7161
-0.988372	-0.670543	19.7241
-0.988372	-0.662791	19.7317
-0.988372	-0.655039	19.739
-0.988372	-0.647287	19.746
-0.988372	-0.639535	19.7527
-0.988372	-0.631783	19.7591
-0.988372	-0.624031	19.7653
-0.988372	-0.616279	19.7712
-0.988372	-0.608527	19.7769
-0.988372	-0.600775	19.7824
-0.988372	-0.593023	19.7877
-0.988372	-0.585271	19.7929
-0.988372	-0.577519	19.7978
-0.988372	-0.569767	19.8026
-0.988372	-0.562016	19.8072
-0.988372	-0.554264	19.8117
-0.988372	-0.546512	19.816
-0.988372	-0.53876	19.8202
-0.988372	-0.531008	19.8242
-0.988372	-0.523256	19.8282
-0.988372	-0.515504	19.832
-0.988372	-0.507752	19.8357
-0.988372	-0.5	19.8393
-0.988372	-0.492248	19.8427
-0.988372	-0.484496	19.8461
-0.988372	-0.476744	19.8494
-0.988372	-0.468992	19.8526
-0.988372	-0.46124	19.8557
-0.988372	-0.453488	19.8587
-0.988372	-0.445736	19.8617
-0.988372	-0.437984	19.8646
-0.988372	-0.430233	19.8673
-0.988372	-0.422481	19.8701
-0.988372	-0.414729	19.8727
-0.988372	-0.406977	19.8753
-0.988372	-0.399225	19.8778
-0.988372	-0.391473	19.8803
-0.988372	-0.383721	19.8827
-0.988372	-0.375969	19.885
-0.988372	-0.368217	19.8873
-0.988372	-0.360465	19.8895
-0.988372	-0.352713	19.8917
-0.988372	-0.344961	19.8938
-0.988372	-0.337209	19.8959
-0.988372	-0.329457	19.8979
-0.988372	-0.321705	19.8999
-0.988372	-0.313953	19.9018
-0.988372	-0.306202	19.9037
-0.988372	-0.29845	19.9055
-0.988372	-0.290698	19.9073
-0.988372	-0.282946	19.9091
-0.988372	-0.275194	19.9108
-0.988372	-0.267442	19.9125
-0.988372	-0.25969	19.9141
-0.988372	-0.251938	19.9158
-0.988372	-0.244186	19.9173
-0.988372	-0.236434	19.9189
-0.988372	-0.228682	19.9204
-0.988372	-0.22093	19.9219
-0.988372	-0.213178	19.9233
-0.988372	-0.205426	19.9247
-0.988372	-0.197674	19.9261
-0.988372	-0.189922	19.9275
-0.988372	-0.182171	19.9288
-0.988372	-0.174419	19.9301
-0.988372	-0.166667	19.9314
-0.988372	-0.158915	19.9326
-0.988372	-0.151163	19.9339
-0.988372	-0.143411	19.9351
-0.988372	-0.135659	19.9362
-0.988372	-0.127907	19.9374
-0.988372	-0.120155	19.9385
-0.988372	-0.112403	19.9396
-0.988372	-0.104651	19.9407
-0.988372	-0.0968992	19.9418
-0.988372	-0.0891473	19.9428
-0.988372	-0.0813953	19.9438
-0.988372	-0.0736434	19.9448
-0.988372	-0.0658915	19.9458
-0.988372	-0.0581395	19.9468
-0.988372	-0.0503876	19.9477
-0.988372	-0.0426357	19.9487
-0.988372	-0.0348837	19.9496
-0.988372	-0.0271318	19.9505
-0.988372	-0.0193798	19.9513
-0.988372	-0.0116279	19.9522
-0.988372	-0.00387597	19.953
-0.988372	0.00387597	19.9539
-0.988372	0.0116279	19.9547
-0.988372	0.0193798	19.9555
-0.988372	0.0271318	19.9563
-0.988372	0.0348837	19.957
-0.988372	0.0426357	19.9578
-0.988372	0.0503876	19.9585
-0.988372	0.0581395	19.9592
-0.988372	0.0658915	19.96
-0.988372	0.0736434	19.9607
-0.988372	0.0813953	19.9613
-0.988372	0.0891473	19.962
-0.988372	0.0968992	19.9627
-0.988372	0.104651	19.9633
-0.988372	0.112403	19.964
-0.988372	0.120155	19.9646
-0.988372	0.127907	19.9652
-0.988372	0.135659	19.9658
-0.988372	0.143411	19.9664
-0.988372	0.151163	19.967
-0.988372	0.158915	19.9676
-0.988372	0.166667	19.9681
-0.988372	0.174419	19.9687
-0.988372	0.182171	19.9692
-0.988372	0.189922	19.9698
-0.988372	0.197674	19.9703
-0.988372	0.205426	19.9708
-0.988372	0.213178	19.9713
-0.988372	0.22093	19.9718
-0.988372	0.228682	19.9723
-0.988372	0.236434	19.9728
-0.988372	0.244186	19.9733
-0.988372	0.251938	19.9738
-0.988372	0.25969	19.9742
-0.988372	0.267442	19.9747
-0.988372	0.275194	19.9751
-0.988372	0.282946	19.9756
-0.988372	0.290698	19.976
-0.988372	0.29845	19.9764
-0.988372	0.306202	19.9768
-0.988372	0.313953	19.9773
-0.988372	0.321705	19.9777
-0.988372	0.329457	19.9781
-0.988372	0.337209	19.9785
-0.988372	0.344961	19.9789
-0.988372	0.352713	19.9792
-0.988372	0.360465	19.9796
-0.988372	0.368217	19.98
-0.988372	0.375969	19.9804
-0.988372	0.383721	19.9807
-0.988372	0.391473	19.9811
-0.988372	0.399225	19.9814
-0.988372	0.406977	19.9818
-0.988372	0.414729	19.9821
-0.988372	0.422481	19.9825
-0.988372	0.430233	19.9828
-0.988372	0.437984	19.9831
-0.988372	0.445736	19.9834
-0.988372	0.453488	19.9838
-0.988372	0.46124	19.9841
-0.988372	0.468992	19.9844
-0.988372	0.476744	19.9847
-0.988372	0.484496	19.985
-0.988372	0.492248	19.9853
-0.988372	0.5	19.9856
-0.988372	0.507752	19.9859
-0.988372	0.515504	19.9862
-0.988372	0.523256	19.9865
-0.988372	0.531008	19.9868
-0.988372	0.53876	19.987
-0.988372	0.546512	19.9873
-0.988372	0.554264	19.9876
-0.988372	0.562016	19.9878
-0.988372	0.569767	19.9881
-0.988372	0.577519	19.9884
-0.988372	0.585271	19.9886
-0.988372	0.593023	19.9889
-0.988372	0.600775	19.9892
-0.988372	0.608527	19.9894
-0.988372	0.616279	19.9897
-0.988372	0.624031	19.9899
-0.988372	0.631783	19.9902
-0.988372	0.639535	19.9904
-0.988372	0.647287	19.9906
-0.988372	0.655039	19.9909
-0.988372	0.662791	19.9911
-0.988372	0.670543	19.9913
-0.988372	0.678295	19.9916
-0.988372	0.686047	19.9918
-0.988372	0.693798	19.992
-0.988372	0.70155	19.9923
-0.988372	0.709302	19.9925
-0.988372	0.717054	19.9927
-0.988372	0.724806	19.9929
-0.988372	0.732558	19.9932
-0.988372	0.74031	19.9934
-0.988372	0.748062	19.9936
-0.988372	0.755814	19.9938
-0.988372	0.763566	19.994
-0.988372	0.771318	19.9942
-0.988372	0.77907	19.9944
-0.988372	0.786822	19.9946
-0.988372	0.794574	19.9949
-0.988372	0.802326	19.9951
-0.988372	0.810078	19.9953
-0.988372	0.817829	19.9955
-0.988372	0.825581	19.9957
-0.988372	0.833333	19.9959
-0.988372	0.841085	19.9961
-0.988372	0.848837	19.9963
-0.988372	0.856589	19.9965
-0.988372	0.864341	19.9967
-0.988372	0.872093	19.9969
-0.988372	0.879845	19.9971
-0.988372	0.887597	19.9973
-0.988372	0.895349	19.9975
-0.988372	0.903101	19.9977
-0.988372	0.910853	19.9979
-0.988372	0.918605	19.9981
-0.988372	0.926357	19.9983
-0.988372	0.934109	19.9985
-0.988372	0.94186	19.9986
-0.988372	0.949612	19.9988
-0.988372	0.957364	19.999
-0.988372	0.965116	19.9992
-0.988372	0.972868	19.9994
-0.988372	0.98062	19.9996
-0.988372	0.988372	19.9998
-0.988372	0.996124	20
-0.98062	-0.996124	0
-0.98062	-0.988372	6.04833
-0.98062	-0.98062	10.0028
-0.98062	-0.972868	12.4699
-0.98062	-0.965116	14.0562
-0.98062	-0.957364	15.1273
-0.98062	-0.949612	15.8867
-0.98062	-0.94186	16.4484
-0.98062	-0.934109	16.8789
-0.98062	-0.926357	17.2186
-0.98062	-0.918605	17.4932
-0.98062	-0.910853	17.7196
-0.98062	-0.903101	17.9093
-0.98062	-0.895349	18.0707
-0.98062	-0.887597	18.2097
-0.98062	-0.879845	18.3305
-0.98062	-0.872093	18.4366
-0.98062	-0.864341	18.5305
-0.98062	-0.856589	18.6143
-0.98062	-0.848837	18.6894
-0.98062	-0.841085	18.7572
-0.98062	-0.833333	18.8187
-0.98062	-0.825581	18.8748
-0.98062	-0.817829	18.9261
-0.98062	-0.810078	18.9733
-0.98062	-0.802326	19.0168
-0.98062	-0.794574	19.0571
-0.98062	-0.786822	19.0945
-0.98062	-0.77907	19.1293
-0.98062	-0.771318	19.1618
-0.98062	-0.763566	19.1923
-0.98062	-0.755814	19.2208
-0.98062	-0.748062	19.2476
-0.98062	-0.74031	19.2729
-0.98062	-0.732558	19.2967
-0.98062	-0.724806	19.3193
-0.98062	-0.717054	19.3407
-0.98062	-0.709302	19.3609
-0.98062	-0.70155	19.3802
-0.98062	-0.693798	19.3985
-0.98062	-0.686047	19.4159
-0.98062	-0.678295	19.4326
-0.98062	-0.670543	19.4485
-0.98062	-0.662791	19.4637
-0.98062	-0.655039	19.4782
-0.98062	-0.647287	19.4922
-0.98062	-0.639535	19.5056
-0.98062	-0.631783	19.5184
-0.98062	-0.624031	19.5308
-0.98062	-0.616279	19.5426
-0.98062	-0.608527	19.554
-0.98062	-0.600775	19.5651
-0.98062	-0.593023	19.5757
-0.98062	-0.585271	19.5859
-0.98062	-0.577519	19.5958
-0.98062	-0.569767	19.6053
-0.98062	-0.562016	19.6146
-0.98062	-0.554264	19.6235
-0.98062	-0.546512	19.6321
-0.98062	-0.53876	19.6405
-0.98062	-0.531008	19.6486
-0.98062	-0.523256	19.6564
-0.98062	-0.515504	19.6641
-0.98062	-0.507752	19.6714
-0.98062	-0.5	19.6786
-0.98062	-0.492248	19.6856
-0.98062	-0.484496	19.6923
-0.98062	-0.476744	19.6989
-0.98062	-0.468992	19.7053
-0.98062	-0.46124	19.7115
-0.98062	-0.453488	19.7176
-0.98062	-0.445736	19.7235
-0.98062	-0.437984	19.7292
-0.98062	-0.430233	19.7348
-0.98062	-0.422481	19.7402
-0.98062	-0.414729	19.7455
-0.98062	-0.406977	19.7507
-0.98062	-0.399225	19.7557
-0.98062	-0.391473	19.7606
-0.98062	-0.383721	19.7654
-0.98062	-0.375969	19.7701
-0.98062	-0.368217	19.7746
-0.98062	-0.360465	19.7791
-0.98062	-0.352713	19.7834
-0.98062	-0.344961	19.7876
-0.98062	-0.337209	19.7918
-0.98062	-0.329457	19.7958
-0.98062	-0.321705	19.7998
-0.98062	-0.313953	19.8036
-0.98062	-0.306202	19.8074
-0.98062	-0.29845	19.8111
-0.98062	-0.290698	19.8147
-0.98062	-0.282946	19.8182
-0.98062	-0.275194	19.8217
-0.98062	-0.267442	19.825
-0.98062	-0.25969	19.8283
-0.98062	-0.251938	19.8316
-0.98062	-0.244186	19.8347
-0.98062	-0.236434	19.8378
-0.98062	-0.228682	19.8408
-0.98062	-0.22093	19.8438
-0.98062	-0.213178	19.8467
-0.98062	-0.205426	19.8495
-0.98062	-0.197674	19.8523
-0.98062	-0.189922	19.855
-0.98062	-0.182171	19.8577
-0.98062	-0.174419	19.8603
-0.98062	-0.166667	19.8628
-0.98062	-0.158915	19.8653
-0.98062	-0.151163	19.8678
-0.98062	-0.143411	19.8702
-0.98062	-0.135659	19.8725
-0.98062	-0.127907	19.8748
-0.98062	-0.120155	19.8771
-0.98062	-0.112403	19.8793
-0.98062	-0.104651	19.8815
-0.98062	-0.0968992	19.8836
-0.98062	-0.0891473	19.8857
-0.98062	-0.0813953	19.8877
-0.98062	-0.0736434	19.8897
-0.98062	-0.0658915	19.8917
-0.98062	-0.0581395	19.8936
-0.98062	-0.0503876	19.8955
-0.98062	-0.0426357	19.8974
-0.98062	-0.0348837	19.8992
-0.98062	-0.0271318	19.901
-0.98062	-0.0193798	19.9027
-0.98062	-0.0116279	19.9044
-0.98062	-0.00387597	19.9061
-0.98062	0.00387597	19.9078
-0.98062	0.0116279	19.9094
-0.98062	0.0193798	19.911
-0.98062	0.0271318	19.9125
-0.98062	0.0348837	19.9141
-0.98062	0.0426357	19.9156
-0.98062	0.0503876	19.917
-0.98062	0.0581395	19.9185
-0.98062	0.0658915	19.9199
-0.98062	0.0736434	19.9213
-0.98062	0.0813953	19.9227
-0.98062	0.0891473	19.924
-0.98062	0.0968992	19.9254
-0.98062	0.104651	19.9267
-0.98062	0.112403	19.9279
-0.98062	0.120155	19.9292
-0.98062	0.127907	19.9304
-0.98062	0.135659	19.9316
-0.98062	0.143411	19.9328
-0.98062	0.151163	19.934
-0.98062	0.158915	19.9351
-0.98062	0.166667	19.9363
-0.98062	0.174419	19.9374
-0.98062	0.182171	19.9385
-0.98062	0.189922	19.9396
-0.98062	0.197674	19.9406
-0.98062	0.205426	19.9416
-0.98062	0.213178	19.9427
-0.98062	0.22093	19.9437
-0.98062	0.228682	19.9447
-0.98062	0.236434	19.9456
-0.98062	0.244186	19.9466
-0.98062	0.251938	19.9475
-0.98062	0.25969	19.9484
-0.98062	0.267442	19.9494
-0.98062	0.275194	19.9503
-0.98062	0.282946	19.9511
-0.98062	0.290698	19.952
-0.98062	0.29845	19.9529
-0.98062	0.306202	19.9537
-0.98062	0.313953	19.9545
-0.98062	0.321705	19.9553
-0.98062	0.329457	19.9561
-0.98062	0.337209	19.9569
-0.98062	0.344961	19.9577
-0.98062	0.352713	19.9585
-0.98062	0.360465	19.9592
-0.98062	0.368217	19.96
-0.98062	0.375969	19.9607
-0.98062	0.383721	19.9615
-0.98062	0.391473	19.9622
-0.98062	0.399225	19.9629
-0.98062	0.406977	19.9636
-0.98062	0.414729	19.9642
-0.98062	0.422481	19.9649
-0.98062	0.430233	19.9656
-0.98062	0.437984	19.9662
-0.98062	0.445736	19.9669
-0.98062	0.453488	19.9675
-0.98062	0.46124	19.9682
-0.98062	0.468992	19.9688
-0.98062	0.476744	19.9694
-0.98062	0.484496	19.97
-0.98062	0.492248	19.9706
-0.98062	0.5	19.9712
-0.98062	0.507752	19.9718
-0.98062	0.515504	19.9724
-0.98062	0.523256	19.9729
-0.98062	0.531008	19.9735
-0.98062	0.53876	19.9741
-0.98062	0.546512	19.9746
-0.98062	0.554264	19.9752
-0.98062	0.562016	19.9757
-0.98062	0.569767	19.9762
-0.98062	0.577519	19.9768
-0.98062	0.585271	19.9773
-0.98062	0.593023	19.9778
-0.98062	0.600775	19.9783
-0.98062	0.608527	19.9788
-0.98062	0.616279	19.9793
-0.98062	0.624031	19.9798
-0.98062	0.631783	19.9803
-0.98062	0.639535	19.9808
-0.98062	0.647287	19.9813
-0.98062	0.655039	19.9817
-0.98062	0.662791	19.9822
-0.98062	0.670543	19.9827
-0.98062	0.678295	19.9832
-0.98062	0.686047	19.9836
-0.98062	0.693798	19.9841
-0.98062	0.70155	19.9845
-0.98062	0.709302	19.985
-0.98062	0.717054	19.9854
-0.98062	0.724806	19.9859
-0.98062	0.732558	19.9863
-0.98062	0.74031	19.9867
-0.98062	0.748062	19.9872
-0.98062	0.755814	19.9876
-0.98062	0.763566	19.988
-0.98062	0.771318	19.9885
-0.98062	0.77907	19.9889
-0.98062	0.786822	19.9893
-0.98062	0.794574	19.9897
-0.98062	0.802326	19.9901
-0.98062	0.810078	19.9905
-0.98062	0.817829	19.9909
-0.98062	0.825581	19.9914
-0.98062	0.833333	19.9918
-0.98062	0.841085	19.9922
-0.98062	0.848837	19.9926
-0.98062	0.856589	19.993
-0.98062	0.864341	19.9934
-0.98062	0.872093	19.9938
-0.98062	0.879845	19.9942
-0.98062	0.887597	19.9946
-0.98062	0.895349	19.995
-0.98062	0.903101	19.9953
-0.98062	0.910853	19.9957
-0.98062	0.918605	19.9961
-0.98062	0.926357	19.9965
-0.98062	0.934109	19.9969
-0.98062	0.94186	19.9973
-0.98062	0.949612	19.9977
-0.98062	0.957364	19.9981
-0.98062	0.965116	19.9985
-0.98062	0.972868	19.9988
-0.98062	0.98062	19.9992
-0.98062	0.988372	19.9996
-0.98062	0.996124	20
-0.972868	-0.996124	0
-0.972868	-0.988372	4.18986
-0.972868	-0.98062	7.53842
-0.972868	-0.972868	10.0062
-0.972868	-0.965116	11.7948
-0.972868	-0.957364	13.1055
-0.972868	-0.949612	14.0875
-0.972868	-0.94186	14.8415
-0.972868	-0.934109	15.4344
-0.972868	-0.926357	15.9107
-0.972868	-0.918605	16.3008
-0.972868	-0.910853	16.6256
-0.972868	-0.903101	16.8998
-0.972868	-0.895349	17.1344
-0.972868	-0.887597	17.3372
-0.972868	-0.879845	17.5143
-0.972868	-0.872093	17.6702
-0.972868	-0.864341	17.8086
-0.972868	-0.856589	17.9322
-0.972868	-0.848837	18.0433
-0.972868	-0.841085	18.1437
-0.972868	-0.833333	18.2349
-0.972868	-0.825581	18.3181
-0.972868	-0.817829	18.3944
-0.972868	-0.810078	18.4645
-0.972868	-0.802326	18.5293
-0.972868	-0.794574	18.5893
-0.972868	-0.786822	18.645
-0.972868	-0.77907	18.6969
-0.972868	-0.771318	18.7454
-0.972868	-0.763566	18.7907
-0.972868	-0.755814	18.8333
-0.972868	-0.748062	18.8734
-0.972868	-0.74031	18.9111
-0.972868	-0.732558	18.9467
-0.972868	-0.724806	18.9804
-0.972868	-0.717054	19.0124
-0.972868	-0.709302	19.0427
-0.972868	-0.70155	19.0714
-0.972868	-0.693798	19.0988
-0.972868	-0.686047	19.1249
-0.972868	-0.678295	19.1498
-0.972868	-0.670543	19.1736
-0.972868	-0.662791	19.1964
-0.972868	-0.655039	19.2181
-0.972868	-0.647287	19.239
-0.972868	-0.639535	19.259
-0.972868	-0.631783	19.2782
-0.972868	-0.624031	19.2967
-0.972868	-0.616279	19.3145
-0.972868	-0.608527	19.3316
-0.972868	-0.600775	19.3481
-0.972868	-0.593023	19.364
-0.972868	-0.585271	19.3793
-0.972868	-0.577519	19.3941
-0.972868	-0.569767	19.4084
-0.972868	-0.562016	19.4222
-0.972868	-0.554264	19.4356
-0.972868	-0.546512	19.4485
-0.972868	-0.53876	19.461
-0.972868	-0.531008	19.4732
-0.972868	-0.523256	19.4849
-0.972868	-0.515504	19.4964
-0.972868	-0.507752	19.5074
-0.972868	-0.5	19.5182
-0.972868	-0.492248	19.5286
-0.972868	-0.484496	19.5388
-0.972868	-0.476744	19.5486
-0.972868	-0.468992	19.5582
-0.972868	-0.46124	19.5675
-0.972868	-0.453488	19.5766
-0.972868	-0.445736	19.5854
-0.972868	-0.437984	19.594
-0.972868	-0.430233	19.6023
-0.972868	-0.422481	19.6105
-0.972868	-0.414729	19.6184
-0.972868	-0.406977	19.6261
-0.972868	-0.399225	19.6337
-0.972868	-0.391473	19.641
-0.972868	-0.383721	19.6482
-0.972868	-0.375969	19.6552
-0.972868	-0.368217	19.662
-0.972868	-0.360465	19.6687
-0.972868	-0.352713	19.6752
-0.972868	-0.344961	19.6816
-0.972868	-0.337209	19.6878
-0.972868	-0.329457	19.6938
-0.972868	-0.321705	19.6998
-0.972868	-0.313953	19.7055
-0.972868	-0.306202	19.7112
-0.972868	-0.29845	19.7167
-0.972868	-0.290698	19.7221
-0.972868	-0.282946	19.7274
-0.972868	-0.275194	19.7326
-0.972868	-0.267442	19.7376
-0.972868	-0.25969	19.7426
-0.972868	-0.251938	19.7474
-0.972868	-0.244186	19.7521
-0.972868	-0.236434	19.7568
-0.972868	-0.228682	19.7613
-0.972868	-0.22093	19.7657
-0.972868	-0.213178	19.7701
-0.972868	-0.205426	19.7743
-0.972868	-0.197674	19.7785
-0.972868	-0.189922	19.7826
-0.972868	-0.182171	19.7866
-0.972868	-0.174419	19.7905
-0.972868	-0.166667	19.7943
-0.972868	-0.158915	19.798
-0.972868	-0.151163	19.8017
-0.972868	-0.143411	19.8053
-0.972868	-0.135659	19.8088
-0.972868	-0.127907	19.8123
-0.972868	-0.120155	19.8157
-0.972868	-0.112403	19.819
-0.972868	-0.104651	19.8222
-0.972868	-0.0968992	19.8254
